Order_ID,User_ID,Dish_ID,Dish_Name,Ingredients_List,Dish_Rating,Order_Date,Quantity,Order_Price,Delivery_Location,User_Age,User_Gender,User_Preferences,Month,Season,Vendor_ID,Cluster
169,130,1321,Masoor Dal,"Red Lentils, Tomatoes",2.1,2024-05-12,3,127,Muzaffarpur,40,Female,1,May,1,V6,0
76,111,1432,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",3.1,2024-01-09,3,113,Siwan,42,Male,1,Jan,1,V1,0
32,121,1455,Egg Curry,"Eggs, Tomatoes",2.2,2024-06-30,1,123,Chennai,36,Female,0,Jun,2,V4,0
149,114,1202,Korma,"Meat or Vegetables, Yogurt",3.8,2024-04-05,1,178,Cuttack,47,Male,0,Apr,0,V3,1
40,140,1371,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.3,2024-01-28,5,78,Surendranagar Dudhrej,39,Male,1,Jan,0,V3,0
62,144,1409,Dosa,"Rice, Urad Dal, Potatoes",3.0,2024-03-14,2,176,Jhansi,43,Male,1,Mar,1,V4,0
55,130,1258,Masoor Dal,"Red Lentils, Tomatoes",3.1,2024-09-09,4,93,Aurangabad,24,Female,1,Sep,0,V1,0
33,138,1137,Matar Paneer,"Paneer, Peas, Tomatoes",4.8,2024-07-26,2,50,Thrissur,45,Female,1,Jul,0,V9,0
167,123,1164,Egg Curry,"Eggs, Tomatoes",1.9,2024-06-29,3,128,Jodhpur,40,Female,0,Jun,2,V8,0
125,125,1028,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.2,2024-02-15,2,160,Delhi,49,Female,1,Feb,0,V3,0
59,142,1071,Biryani,"Basmati Rice, Chicken or Vegetables",4.3,2024-07-23,5,101,Ghaziabad,27,Female,0,Jul,2,V8,1
96,118,1147,Kadhi,"Gram Flour, Yogurt",4.0,2024-09-14,4,154,Jamalpur,48,Male,1,Sep,2,V8,0
37,110,1326,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",3.2,2024-06-26,5,158,Tiruppur,49,Male,1,Jun,1,V2,0
188,116,1305,Chawal,"Rice, Water",2.2,2024-05-04,2,104,Proddatur,20,Male,1,May,1,V5,0
186,115,1305,Chawal,"Rice, Water",2.2,2024-05-04,2,104,Proddatur,20,Male,1,May,1,V5,0
24,101,1485,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",4.9,2024-04-14,4,199,Indore,30,Male,1,Apr,0,V4,0
106,127,1335,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.5,2024-03-21,1,71,Alwar,38,Female,1,Mar,2,V8,0
93,119,1275,Masoor Dal,"Red Lentils, Tomatoes",2.2,2024-02-15,3,76,Nashik,39,Male,1,Feb,2,V10,0
180,128,1160,Rajma Chawal,"Kidney Beans, Rice",4.2,2024-01-24,5,139,Nellore,49,Male,1,Jan,2,V3,0
16,138,1299,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.8,2024-06-11,3,122,Srinagar,45,Male,1,Jun,0,V5,0
63,112,1068,Matar Paneer,"Paneer, Peas, Tomatoes",1.9,2024-03-30,1,60,Haridwar,33,Female,1,Mar,2,V4,0
72,109,1465,Matar Paneer,"Paneer, Peas, Tomatoes",1.1,2024-07-04,3,135,Amroha,22,Male,1,Jul,2,V1,0
140,105,1137,Mutton Keema,Minced Mutton,3.4,2024-04-07,2,156,Maheshtala,25,Female,0,Apr,0,V4,1
9,127,1363,Palak Paneer,"Spinach, Paneer, Tomatoes",4.1,2024-02-06,2,180,Bhusawal,31,Female,1,Feb,0,V2,0
104,121,1146,Haldi Ki Sabzi,"Turmeric Root, Yogurt",4.6,2024-01-21,4,66,Sambhal,48,Male,1,Jan,1,V5,0
37,110,1326,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",3.2,2024-06-26,5,158,Tiruppur,49,Male,1,Jun,1,V2,0
186,115,1305,Chawal,"Rice, Water",2.2,2024-05-04,2,104,Proddatur,20,Male,1,May,1,V5,0
123,120,1442,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-04-28,5,81,Jamshedpur,25,Female,1,Apr,0,V6,0
79,111,1305,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",4.1,2024-01-04,1,65,Naihati,38,Male,1,Jan,0,V2,0
114,104,1458,Chawal,"Rice, Water",2.9,2024-01-08,4,146,Proddatur,37,Female,1,Jan,0,V2,0
83,106,1049,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.3,2024-09-12,1,198,Machilipatnam,40,Female,1,Sep,2,V7,0
102,133,1254,Chicken Curry,"Chicken, Tomatoes",1.7,2024-03-12,5,192,Gorakhpur,40,Female,0,Mar,1,V8,1
58,129,1231,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",4.3,2024-09-15,1,114,Gudivada,44,Male,1,Sep,0,V8,0
110,103,1355,Chawal,"Rice, Water",4.3,2024-01-08,4,193,Proddatur,37,Female,1,Jan,0,V2,0
177,146,1329,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-04-14,1,166,Ghaziabad,21,Female,1,Apr,2,V4,0
123,120,1442,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-04-28,5,81,Jamshedpur,25,Female,1,Apr,0,V6,0
151,127,1233,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-07-10,4,77,Katni,34,Male,1,Jul,1,V6,0
10,123,1322,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",1.2,2024-04-18,3,60,Muzaffarpur,28,Male,1,Apr,1,V6,0
193,115,1156,Fish Fry,Fish,2.0,2024-05-07,1,156,Jammu,41,Male,0,May,0,V1,1
172,110,1360,Chawal,"Rice, Water",1.3,2024-06-13,3,127,Warangal,40,Female,1,Jun,0,V5,0
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,1,Jan,0,V8,0
117,114,1414,Thepla,"Wheat Flour, Fenugreek Leaves",2.7,2024-03-04,4,146,Aurangabad,26,Female,1,Mar,2,V1,0
34,129,1158,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-03-11,3,83,Ajmer,20,Female,1,Mar,2,V10,0
101,118,1235,Pulao,"Basmati Rice, Mixed Vegetables",2.9,2024-01-17,2,138,Agra,39,Male,1,Jan,1,V2,0
85,130,1019,Chawal,"Rice, Water",4.4,2024-04-29,1,139,Sultan Pur Majra,48,Male,1,Apr,0,V4,0
21,127,1006,Palak Paneer,"Spinach, Paneer, Tomatoes",4.3,2024-03-13,4,105,Davanagere,47,Female,1,Mar,0,V5,0
197,133,1021,Chawal,"Rice, Water",4.2,2024-06-22,5,69,Kavali,44,Male,1,Jun,1,V2,0
78,132,1063,Fish Fry,Fish,3.8,2024-03-13,2,120,Kolhapure,27,Female,0,Mar,1,V1,1
26,128,1364,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-04-06,2,116,Katni,29,Male,1,Apr,0,V6,0
75,124,1124,Thepla,"Wheat Flour, Fenugreek Leaves",1.6,2024-07-31,2,51,Gurgaon,39,Female,1,Jul,1,V2,0
166,138,1491,Dal Tadka,"Yellow Lentils, Tomatoes",4.2,2024-02-03,5,145,Panipat,44,Female,1,Feb,0,V6,0
37,110,1326,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",3.2,2024-06-26,5,158,Tiruppur,49,Male,1,Jun,1,V2,0
143,125,1144,Aloo Gobi,"Potatoes, Cauliflower",4.1,2024-02-02,5,123,Ahmednagar,41,Male,1,Feb,0,V2,0
149,114,1202,Korma,"Meat or Vegetables, Yogurt",3.8,2024-04-05,1,178,Cuttack,47,Male,0,Apr,0,V3,1
150,135,1377,Dosa,"Rice, Urad Dal, Potatoes",1.3,2024-01-28,3,185,Gaya,46,Female,1,Jan,2,V1,0
66,134,1449,Thepla,"Wheat Flour, Fenugreek Leaves",4.7,2024-01-01,1,103,Akola,39,Female,1,Jan,0,V4,0
100,131,1244,Aloo Gobi,"Potatoes, Cauliflower",3.5,2024-06-29,2,166,Mysore,26,Male,1,Jun,0,V5,0
24,101,1485,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",4.9,2024-04-14,4,199,Indore,30,Male,1,Apr,0,V4,0
3,106,1337,Thepla,"Wheat Flour, Fenugreek Leaves",4.4,2024-03-02,3,98,Bettiah,38,Female,1,Mar,0,V3,0
37,110,1326,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",3.2,2024-06-26,5,158,Tirupur,49,Male,1,Jun,1,V2,0
169,130,1321,Masoor Dal,"Red Lentils, Tomatoes",2.1,2024-05-12,3,127,Muzaffarpur,40,Female,1,May,1,V6,0
107,113,1396,Roti,"Wheat Flour, Water, Ghee",4.8,2024-05-15,1,130,Bellary,45,Male,1,May,0,V9,0
129,142,1310,Mutton Keema,Minced Mutton,1.2,2024-02-21,2,140,Chapra,37,Female,0,Feb,1,V7,1
41,131,1359,Pulao,"Basmati Rice, Mixed Vegetables",4.4,2024-09-04,3,191,Bally,36,Female,1,Sep,1,V5,0
147,130,1228,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.1,2024-03-08,1,157,Phusro,31,Male,1,Mar,2,V3,0
75,124,1124,Thepla,"Wheat Flour, Fenugreek Leaves",1.6,2024-07-31,2,51,Gurgaon,39,Female,1,Jul,1,V2,0
154,130,1097,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",3.6,2024-03-12,1,83,Bhubaneswar,33,Female,1,Mar,0,V10,0
17,136,1262,Roti,"Wheat Flour, Water, Ghee",1.8,2024-06-05,1,68,Tirunelveli,31,Male,1,Jun,0,V6,0
18,145,1311,Palak Paneer,"Spinach, Paneer, Tomatoes",2.9,2024-07-09,4,194,Asansol,44,Male,1,Jul,1,V2,0
163,115,1282,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",1.4,2024-08-18,3,136,Bongaigaon,43,Male,1,Aug,1,V4,0
199,132,1123,Masoor Dal,"Red Lentils, Tomatoes",4.8,2024-05-16,4,129,Shivpuri,22,Male,1,May,0,V2,0
165,118,1350,Pulao,"Basmati Rice, Mixed Vegetables",2.7,2024-07-06,2,118,Hapur,21,Female,1,Jul,2,V7,0
192,105,1389,Chicken Curry,"Chicken, Tomatoes",1.9,2024-06-27,5,160,Motihari,43,Female,0,Jun,2,V1,1
29,139,1470,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",2.9,2024-07-19,4,166,Patna,42,Female,1,Jul,0,V9,0
43,100,1126,Thepla,"Wheat Flour, Fenugreek Leaves",1.5,2024-04-14,1,125,Mahbubnagar,48,Female,1,Apr,2,V9,0
8,122,1395,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.0,2024-06-19,2,118,Gangtok,46,Male,1,Jun,0,V2,0
132,121,1043,Mutton Keema,Minced Mutton,2.6,2024-07-02,2,181,Korba,47,Female,0,Jul,1,V3,1
124,101,1075,Matar Paneer,"Paneer, Peas, Tomatoes",4.9,2024-09-04,3,79,Bhopal,40,Male,1,Sep,2,V2,0
12,141,1294,Rajma Chawal,"Kidney Beans, Rice",1.4,2024-08-21,1,177,Muzaffarpur,23,Male,1,Aug,0,V4,0
178,136,1262,Masoor Dal,"Red Lentils, Tomatoes",4.0,2024-01-26,1,195,Serampore,31,Male,1,Jan,2,V8,0
176,144,1371,Roti,"Wheat Flour, Water, Ghee",4.2,2024-06-05,2,112,Bhilwara,36,Female,1,Jun,0,V6,0
173,122,1425,Pulao,"Basmati Rice, Mixed Vegetables",1.1,2024-01-24,4,186,Muzaffarnagar,45,Female,1,Jan,2,V3,0
151,127,1233,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-07-10,4,77,Katni,34,Male,1,Jul,1,V6,0
95,121,1205,Haldi Ki Sabzi,"Turmeric Root, Yogurt",3.5,2024-05-03,3,113,Parbhani,47,Female,1,May,0,V5,0
186,115,1305,Chawal,"Rice, Water",2.2,2024-05-04,2,104,Proddatur,20,Male,1,May,1,V5,0
197,133,1021,Chawal,"Rice, Water",4.2,2024-06-22,5,69,Kavali,44,Male,1,Jun,1,V2,0
13,135,1156,Biryani,"Basmati Rice, Chicken or Vegetables",3.3,2024-01-02,5,129,Katihar,49,Male,0,Jan,0,V8,1
190,133,1336,Dosa,"Rice, Urad Dal, Potatoes",1.8,2024-08-31,2,137,Narasaraopet,40,Male,1,Aug,0,V1,0
116,116,1077,Idli,"Rice, Urad Dal, Fenugreek Seeds",1.8,2024-09-04,2,190,Sasaram,21,Male,1,Sep,2,V1,0
120,104,1363,Fish Fry,Fish,3.6,2024-05-08,5,56,Medininagar,27,Male,0,May,1,V1,1
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,1,Jul,0,V1,0
70,128,1005,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.7,2024-07-24,3,55,Jalna ,31,Male,1,Jul,1,V8,0
128,146,1209,Kadhi,"Gram Flour, Yogurt",1.0,2024-06-09,2,193,Gaya,29,Male,1,Jun,2,V10,0
85,130,1019,Chawal,"Rice, Water",4.4,2024-04-29,1,139,Sultan Pur Majra,48,Male,1,Apr,0,V4,0
87,146,1071,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",1.2,2024-04-29,1,159,Surendranagar Dudhrej,44,Female,1,Apr,0,V2,0
124,101,1075,Matar Paneer,"Paneer, Peas, Tomatoes",4.9,2024-09-04,3,79,Bhopal,40,Male,1,Sep,2,V2,0
60,124,1264,Pulao,"Basmati Rice, Mixed Vegetables",2.5,2024-01-30,3,139,Tinsukia,31,Female,1,Jan,0,V3,0
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,1,Jan,0,V8,0
189,116,1077,Palak Paneer,"Spinach, Paneer, Tomatoes",1.8,2024-07-15,1,72,Jehanabad,24,Female,1,Jul,0,V7,0
94,108,1259,Chawal,"Rice, Water",1.4,2024-04-29,1,57,Mahbubnagar,34,Female,1,Apr,0,V4,0
190,133,1336,Dosa,"Rice, Urad Dal, Potatoes",1.8,2024-08-31,2,137,Narasaraopet,40,Male,1,Aug,0,V1,0
137,141,1078,Fish Fry,Fish,3.7,2024-08-21,3,112,Nagercoil,35,Male,0,Aug,1,V5,1
168,135,1469,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",2.8,2024-01-24,1,176,Davanagere,39,Male,1,Jan,2,V10,0
98,144,1159,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",2.8,2024-05-30,3,98,Nagaon,44,Male,1,May,1,V8,0
152,147,1309,Biryani,"Basmati Rice, Chicken or Vegetables",2.9,2024-02-01,2,59,Chennai,26,Female,0,Feb,1,V9,1
46,130,1309,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.9,2024-02-11,3,68,Naihati,44,Male,1,Feb,1,V7,0
164,124,1176,Palak Paneer,"Spinach, Paneer, Tomatoes",3.9,2024-09-17,4,56,Kamarhati,48,Female,1,Sep,1,V5,0
56,113,1244,Masoor Dal,"Red Lentils, Tomatoes",4.2,2024-02-19,4,129,Gurgaon,37,Female,1,Feb,1,V2,0
183,135,1425,Aloo Gobi,"Potatoes, Cauliflower",1.5,2024-03-16,1,161,Bellary,24,Male,1,Mar,1,V4,0
187,133,1025,Haldi Ki Sabzi,"Turmeric Root, Yogurt",4.2,2024-03-28,2,117,Ujjain,44,Female,1,Mar,1,V7,0
168,135,1469,Sabudana Khichdi,"Sabugal, Peanuts, Potatoes",2.8,2024-01-24,1,176,Davanagere,39,Male,1,Jan,2,V10,0
123,120,1442,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-04-28,5,81,Jamshedpur,25,Female,1,Apr,0,V6,0
164,124,1176,Palak Paneer,"Spinach, Paneer, Tomatoes",3.9,2024-09-17,4,56,Kamarhati,48,Female,1,Sep,1,V5,0
104,121,1146,Haldi Ki Sabzi,"Turmeric Root, Yogurt",4.6,2024-01-21,4,66,Sambhal,48,Male,1,Jan,1,V5,0
123,120,1442,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-04-28,5,81,Jamshedpur,25,Female,1,Apr,0,V6,0
147,130,1228,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.1,2024-03-08,1,157,Phusro,31,Male,1,Mar,2,V3,0
144,123,1397,Idli,"Rice, Urad Dal, Fenugreek Seeds",1.1,2024-03-08,2,148,New Delhi,28,Male,1,Mar,1,V4,0
197,133,1021,Chawal,"Rice, Water",4.2,2024-06-22,5,69,Kavali,44,Male,1,Jun,1,V2,0
136,112,1133,Masoor Dal,"Red Lentils, Tomatoes",1.1,2024-01-24,5,85,Bhubaneswar,28,Female,1,Jan,1,V8,0
79,111,1305,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",4.1,2024-01-04,1,65,Naihati,38,Male,1,Jan,0,V2,0
171,148,1328,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-04-14,1,166,Ghaziabad,21,Female,1,Apr,2,V4,0
120,104,1363,Fish Fry,Fish,3.6,2024-05-08,5,56,Medininagar,27,Male,0,May,1,V1,1
33,138,1137,Matar Paneer,"Paneer, Peas, Tomatoes",4.8,2024-07-26,2,50,Thrissur,45,Female,1,Jul,0,V9,0
77,133,1025,Fish Fry,Fish,3.7,2024-03-13,1,120,Kolhapur,36,Female,0,Mar,1,V1,1
60,124,1264,Pulao,"Basmati Rice, Mixed Vegetables",2.5,2024-01-30,3,139,Tinsukia,31,Female,1,Jan,0,V3,0
17,136,1262,Roti,"Wheat Flour, Water, Ghee",1.8,2024-06-05,1,68,Tirunelveli,31,Male,1,Jun,0,V6,0
124,101,1075,Matar Paneer,"Paneer, Peas, Tomatoes",4.9,2024-09-04,3,79,Bhopal,40,Male,1,Sep,2,V2,0
128,146,1209,Kadhi,"Gram Flour, Yogurt",1.0,2024-06-09,2,193,Gaya,29,Male,1,Jun,2,V10,0
60,124,1264,Pulao,"Basmati Rice, Mixed Vegetables",2.5,2024-01-30,3,139,Tinsukia,31,Female,1,Jan,0,V3,0
78,132,1063,Fish Fry,Fish,3.8,2024-03-13,2,120,Kolhapur,36,Female,0,Mar,1,V1,1
185,125,1153,Roti,"Wheat Flour, Water, Ghee",4.3,2024-02-28,1,126,Panihati,36,Female,1,Feb,0,V5,0
82,142,1044,Aloo Gobi,"Potatoes, Cauliflower",4.7,2024-03-28,2,125,Korba,43,Female,1,Mar,0,V10,0
55,130,1258,Masoor Dal,"Red Lentils, Tomatoes",3.1,2024-09-09,4,93,Aurangabad,24,Female,1,Sep,0,V1,0
179,136,1262,Masoor Dal,"Red Lentils, Tomatoes",4.0,2024-01-26,1,195,Serampore,31,Male,1,Jan,2,V8,0
17,136,1262,Roti,"Wheat Flour, Water, Ghee",1.8,2024-06-05,1,68,Tiruppur,49,Male,1,Jun,1,V2,0
77,135,1069,Thepla,"Wheat Flour, Fenugreek Leaves",1.8,2024-07-31,1,195,Bhatpara,32,Female,1,Jul,2,V4,0
71,125,1480,Roti,"Wheat Flour, Water, Ghee",2.2,2024-07-20,2,84,Khora ,32,Male,1,Jul,0,V4,0
177,146,1329,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-04-14,1,166,Gurgaon,38,Female,1,Apr,1,V2,0
161,115,1343,Masoor Dal,"Red Lentils, Tomatoes",1.5,2024-07-11,4,75,Bongaigaon,29,Male,1,Jul,0,V7,0
105,101,1487,Biryani,"Basmati Rice, Chicken or Vegetables",3.8,2024-01-03,3,74,Hazaribagh,25,Male,0,Jan,1,V2,1
69,139,1368,Biryani,"Basmati Rice, Chicken or Vegetables",1.6,2024-07-08,2,174,Bidhannagar,34,Female,0,Jul,1,V1,1
183,135,1425,Aloo Gobi,"Potatoes, Cauliflower",1.5,2024-03-16,1,161,Bellary,24,Male,1,Mar,1,V4,0
65,100,1417,Thepla,"Wheat Flour, Fenugreek Leaves",1.9,2024-07-01,1,90,Amritsar,45,Male,1,Jul,0,V7,0
118,146,1269,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",3.6,2024-07-28,3,81,Jamshedpur,47,Male,1,Jul,1,V2,0
62,144,1409,Dosa,"Rice, Urad Dal, Potatoes",3.0,2024-03-14,2,176,Jhansi,43,Male,1,Mar,1,V4,0
102,133,1254,Chicken Curry,"Chicken, Tomatoes",1.7,2024-03-12,5,192,Gorakhpur,40,Female,0,Mar,1,V8,1
59,142,1071,Biryani,"Basmati Rice, Chicken or Vegetables",4.3,2024-07-23,5,101,Ghaziabad,27,Female,0,Jul,2,V8,1
120,104,1363,Fish Fry,Fish,3.6,2024-05-08,5,56,Medininagar,27,Male,0,May,1,V1,1
123,120,1442,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-04-28,5,81,Jamshedpur,25,Female,1,Apr,0,V6,0
139,140,1413,Chawal,"Rice, Water",2.7,2024-07-22,5,175,Katihar,31,Male,1,Jul,0,V1,0
68,125,1413,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.6,2024-07-13,1,81,Chandrapur,40,Male,1,Jul,0,V3,0
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,1,Jul,0,V1,0
31,103,1327,Korma,"Meat or Vegetables, Yogurt",3.4,2024-05-23,3,199,Cuttack,30,Male,0,May,0,V5,1
108,114,1182,Masoor Dal,"Red Lentils, Tomatoes",3.4,2024-02-12,5,73,Rajkot,39,Female,1,Feb,0,V10,0
151,127,1233,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-07-10,4,77,Katni,34,Male,1,Jul,1,V6,0
152,147,1309,Biryani,"Basmati Rice, Chicken or Vegetables",2.9,2024-02-01,2,59,Chennai,26,Female,0,Feb,1,V9,1
134,149,1083,Roti,"Wheat Flour, Water, Ghee",4.5,2024-03-21,5,119,Hosur,20,Male,1,Mar,1,V10,0
189,116,1077,Palak Paneer,"Spinach, Paneer, Tomatoes",1.8,2024-07-15,1,72,Jehanabad,24,Female,1,Jul,0,V7,0
111,145,1229,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.7,2024-02-08,5,56,Nanded,37,Male,1,Feb,1,V6,0
159,103,1380,Aloo Gobi,"Potatoes, Cauliflower",3.3,2024-08-22,1,187,Thiruvananthapuram,40,Male,1,Aug,0,V9,0
174,102,1114,Chicken Curry,"Chicken, Tomatoes",1.7,2024-09-07,5,67,Fatehpur,27,Male,0,Sep,0,V9,1
176,144,1371,Roti,"Wheat Flour, Water, Ghee",4.2,2024-06-05,2,112,Bhilwara,36,Female,1,Jun,0,V6,0
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,1,Jan,0,V8,0
169,130,1321,Masoor Dal,"Red Lentils, Tomatoes",2.1,2024-05-12,3,127,Muzaffarpur,40,Female,1,May,1,V6,0
88,138,1382,Aloo Gobi,"Potatoes, Cauliflower",1.5,2024-06-13,1,186,Thoothukudi,40,Female,1,Jun,0,V9,0
59,142,1071,Biryani,"Basmati Rice, Chicken or Vegetables",4.3,2024-07-23,5,101,Ghaziabad,27,Female,0,Jul,2,V8,1
177,146,1329,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-04-14,1,166,Ghaziabad,21,Female,1,Apr,2,V4,0
32,121,1455,Egg Curry,"Eggs, Tomatoes",2.2,2024-06-30,1,123,Chennai,36,Female,0,Jun,2,V4,0
142,119,1047,Chawal,"Rice, Water",2.9,2024-04-13,4,79,Sangli-Mercury,44,Male,1,Apr,0,V2,0
119,123,1074,Haldi Ki Sabzi,"Turmeric Root, Yogurt",1.3,2024-08-29,2,83,Tadepalligudem,47,Female,1,Aug,1,V3,0
125,125,1028,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.2,2024-02-15,2,160,Delhi,49,Female,1,Feb,0,V3,0
198,129,1486,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-05-03,2,74,Belgaum,47,Female,1,May,1,V7,0
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
29,139,1470,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",2.9,2024-07-19,4,166,Patna,42,Female,1,Jul,0,V9,0
8,122,1395,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.0,2024-06-19,2,118,Gangtok,46,Male,1,Jun,0,V2,0
194,116,1354,Idli,"Rice, Urad Dal, Fenugreek Seeds",4.0,2024-09-19,2,143,Pimpri-Chinchwad,28,Female,1,Sep,2,V3,0
133,118,1425,Biryani,"Basmati Rice, Chicken or Vegetables",3.3,2024-01-02,5,118,Katihar,49,Male,0,Jan,0,V8,1
158,143,1229,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-03-10,1,154,Aurangabad,24,Female,1,Mar,2,V7,0
3,106,1337,Thepla,"Wheat Flour, Fenugreek Leaves",4.4,2024-03-02,3,98,Bettiah,38,Female,1,Mar,0,V3,0
110,103,1355,Chawal,"Rice, Water",4.3,2024-01-08,4,193,Proddatur,37,Female,1,Jan,0,V2,0
26,128,1364,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-04-06,2,116,Katni,29,Male,1,Apr,0,V6,0
92,133,1356,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",2.8,2024-07-29,4,193,Mau,30,Female,1,Jul,0,V5,0
46,130,1309,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.9,2024-02-11,3,68,Naihati,44,Male,1,Feb,1,V7,0
148,117,1176,Masoor Dal,"Red Lentils, Tomatoes",3.7,2024-02-08,1,103,Chandigarh,28,Male,1,Feb,0,V1,0
57,130,1196,Egg Curry,"Eggs, Tomatoes",2.3,2024-02-24,4,73,Junagadh,48,Male,0,Feb,1,V10,0
4,123,1291,Chawal,"Rice, Water",2.6,2024-04-23,2,197,Eluru,28,Female,1,Apr,0,V6,0
170,102,1227,Aloo Gobi,"Potatoes, Cauliflower",2.3,2024-09-03,3,97,Berhampur,36,Female,1,Sep,0,V2,0
140,105,1137,Mutton Keema,Minced Mutton,3.4,2024-04-07,2,156,Maheshtala,25,Female,0,Apr,0,V4,1
197,133,1021,Chawal,"Rice, Water",4.2,2024-06-22,5,69,Kavali,44,Male,1,Jun,1,V2,0
108,114,1182,Masoor Dal,"Red Lentils, Tomatoes",3.4,2024-02-12,5,73,Rajkot,39,Female,1,Feb,0,V10,0
118,146,1269,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",3.6,2024-07-28,3,81,Jamshedpur,47,Male,1,Jul,1,V2,0
153,127,1424,Korma,"Meat or Vegetables, Yogurt",2.7,2024-04-06,1,90,Bijapur,29,Female,0,Apr,2,V2,1
165,118,1350,Pulao,"Basmati Rice, Mixed Vegetables",2.7,2024-07-06,2,118,Hapur,21,Female,1,Jul,2,V7,0
145,115,1373,Matar Paneer,"Paneer, Peas, Tomatoes",4.0,2024-05-10,3,110,Thrissur,42,Male,1,May,2,V3,0
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,1,Jan,0,V8,0
65,100,1417,Thepla,"Wheat Flour, Fenugreek Leaves",1.9,2024-07-01,1,90,Amritsar,45,Male,1,Jul,0,V7,0
177,146,1329,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-04-14,1,166,Ghaziabad,21,Female,1,Apr,2,V4,0
147,130,1228,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.1,2024-03-08,1,157,Phusro,31,Male,1,Mar,2,V3,0
